CustomerID,CustomerName,Industry,Region,YearsInBusiness,AnnualRevenue,CreditScore,CreatedAt
9905,SME_9905,Construction,South,6,443065.0,647,2015-05-05 00:00:00
9906,SME_9906,Construction,West,6,88117.0,663,2019-09-24 00:00:00
9907,SME_9907,Construction,West,6,208011.0,767,2016-11-24 00:00:00
9908,SME_9908,Construction,East,4,461652.0,577,2018-11-17 00:00:00
9909,SME_9909,Tech,North,12,105415.0,529,2018-01-11 00:00:00
9910,SME_9910,Wholesale,South,11,160568.0,522,2015-12-08 00:00:00
9911,SME_9911,Wholesale,East,3,266933.0,522,2016-01-04 00:00:00
9912,SME_9912,Healthcare,Central,5,322353.0,541,2018-09-17 00:00:00
9913,SME_9913,Retail,East,5,407668.0,721,2018-03-03 00:00:00
9914,SME_9914,Manufacturing,East,13,282221.0,662,2015-01-28 00:00:00
9915,SME_9915,Services,South,8,242225.0,720,2017-06-22 00:00:00
9916,SME_9916,Services,South,8,194687.0,589,2019-08-04 00:00:00
9917,SME_9917,Agriculture,West,5,845462.0,713,2017-08-29 00:00:00
9918,SME_9918,Services,South,5,118090.0,559,2015-02-21 00:00:00
9919,SME_9919,Construction,Central,9,725110.0,593,2017-06-12 00:00:00
9920,SME_9920,Services,South,7,270568.0,711,2015-03-24 00:00:00
9921,SME_9921,Manufacturing,North,3,225318.0,408,2017-04-06 00:00:00
9922,SME_9922,Construction,East,7,328996.0,717,2018-09-07 00:00:00
9923,SME_9923,Agriculture,North,5,114816.0,620,2015-08-28 00:00:00
9924,SME_9924,Manufacturing,South,5,665402.0,775,2016-09-14 00:00:00
9925,SME_9925,Construction,South,7,490136.0,585,2015-12-30 00:00:00
9926,SME_9926,Construction,West,7,157157.0,624,2016-12-19 00:00:00
9927,SME_9927,Manufacturing,South,5,434773.0,674,2015-09-30 00:00:00
9928,SME_9928,Manufacturing,North,7,153644.0,587,2016-05-11 00:00:00
9929,SME_9929,Tech,East,9,101250.0,689,2015-09-03 00:00:00
9930,SME_9930,Services,South,6,358265.0,680,2017-01-22 00:00:00
9931,SME_9931,Retail,Central,8,230761.0,770,2017-05-10 00:00:00
9932,SME_9932,Manufacturing,South,6,236085.0,888,2017-12-07 00:00:00
9933,SME_9933,Wholesale,West,6,759421.0,762,2018-10-12 00:00:00
9934,SME_9934,Construction,North,7,523757.0,605,2015-07-09 00:00:00
9935,SME_9935,Construction,West,4,595253.0,640,2019-05-06 00:00:00
9936,SME_9936,Manufacturing,West,4,107417.0,618,2018-06-30 00:00:00
9937,SME_9937,Healthcare,Central,5,250822.0,653,2015-07-17 00:00:00
9938,SME_9938,Services,North,8,546563.0,634,2016-11-23 00:00:00
9939,SME_9939,Retail,South,4,802509.0,675,2016-11-21 00:00:00
9940,SME_9940,Services,East,11,255607.0,713,2018-07-09 00:00:00
9941,SME_9941,Services,North,3,79023.0,808,2015-10-01 00:00:00
9942,SME_9942,Healthcare,South,8,508802.0,526,2015-04-23 00:00:00
9943,SME_9943,Healthcare,Central,3,542259.0,732,2015-02-15 00:00:00
9944,SME_9944,Retail,South,12,258628.0,779,2019-05-03 00:00:00
9945,SME_9945,Healthcare,Central,6,430563.0,623,2018-02-03 00:00:00
9946,SME_9946,Agriculture,North,18,69788.0,528,2015-02-07 00:00:00
9947,SME_9947,Healthcare,West,8,639456.0,588,2019-09-07 00:00:00
9948,SME_9948,Retail,East,9,434353.0,647,2015-07-17 00:00:00
9949,SME_9949,Construction,East,7,133954.0,609,2018-09-28 00:00:00
9950,SME_9950,Retail,Central,10,1054411.0,562,2019-04-09 00:00:00
9951,SME_9951,Agriculture,North,13,57070.0,730,2018-03-31 00:00:00
9952,SME_9952,Manufacturing,West,7,309983.0,760,2015-05-10 00:00:00
9953,SME_9953,Construction,East,11,954216.0,591,2017-10-31 00:00:00
9954,SME_9954,Retail,South,5,2078719.0,643,2017-04-06 00:00:00
9955,SME_9955,Retail,Central,3,96701.0,676,2018-10-17 00:00:00
9956,SME_9956,Construction,South,6,341297.0,719,2016-05-05 00:00:00
9957,SME_9957,Agriculture,West,14,236396.0,737,2018-06-23 00:00:00
9958,SME_9958,Construction,South,10,272118.0,650,2016-01-05 00:00:00
9959,SME_9959,Agriculture,West,8,302485.0,708,2018-07-17 00:00:00
9960,SME_9960,Retail,East,7,416226.0,557,2016-04-23 00:00:00
9961,SME_9961,Services,North,8,2567625.0,674,2019-12-07 00:00:00
9962,SME_9962,Services,East,2,897554.0,712,2019-08-17 00:00:00
9963,SME_9963,Manufacturing,North,5,60808.0,540,2017-07-15 00:00:00
9964,SME_9964,Construction,South,13,124179.0,505,2018-07-04 00:00:00
9965,SME_9965,Wholesale,North,5,574845.0,810,2019-01-26 00:00:00
9966,SME_9966,Construction,North,6,88789.0,567,2018-05-31 00:00:00
9967,SME_9967,Wholesale,North,9,90019.0,715,2019-01-24 00:00:00
9968,SME_9968,Construction,East,4,177676.0,576,2016-07-17 00:00:00
9969,SME_9969,Manufacturing,South,6,616589.0,697,2015-08-10 00:00:00
9970,SME_9970,Manufacturing,East,7,702657.0,568,2015-08-14 00:00:00
9971,SME_9971,Construction,North,8,110566.0,648,2018-03-21 00:00:00
9972,SME_9972,Retail,East,4,50000.0,756,2017-05-07 00:00:00
9973,SME_9973,Manufacturing,West,6,758344.0,655,2019-02-03 00:00:00
9974,SME_9974,Services,South,9,588844.0,485,2015-04-17 00:00:00
9975,SME_9975,Construction,West,3,309453.0,634,2017-09-22 00:00:00
9976,SME_9976,Retail,East,6,234600.0,620,2015-10-17 00:00:00
9977,SME_9977,Wholesale,West,4,264761.0,575,2018-07-09 00:00:00
9978,SME_9978,Construction,South,6,307816.0,624,2016-08-14 00:00:00
9979,SME_9979,Retail,North,11,154547.0,732,2016-03-10 00:00:00
9980,SME_9980,Wholesale,West,4,965834.0,868,2015-01-15 00:00:00
9981,SME_9981,Construction,West,7,50000.0,715,2017-07-22 00:00:00
9982,SME_9982,Construction,North,5,783967.0,566,2018-01-05 00:00:00
9983,SME_9983,Construction,South,6,118955.0,549,2018-06-28 00:00:00
9984,SME_9984,Manufacturing,East,10,50000.0,550,2019-12-07 00:00:00
9985,SME_9985,Wholesale,East,7,416183.0,654,2017-10-29 00:00:00
9986,SME_9986,Services,West,9,482420.0,653,2018-04-05 00:00:00
9987,SME_9987,Tech,North,7,210362.0,659,2017-12-16 00:00:00
9988,SME_9988,Agriculture,South,7,468141.0,641,2018-06-10 00:00:00
9989,SME_9989,Construction,North,6,50000.0,571,2019-08-10 00:00:00
9990,SME_9990,Retail,South,3,943340.0,597,2019-10-29 00:00:00
9991,SME_9991,Retail,North,5,86207.0,633,2017-11-26 00:00:00
9992,SME_9992,Retail,West,6,621828.0,754,2017-12-09 00:00:00
9993,SME_9993,Services,East,8,283292.0,590,2019-02-23 00:00:00
9994,SME_9994,Retail,West,9,291292.0,627,2015-01-29 00:00:00
9995,SME_9995,Services,North,6,51181.0,790,2015-12-18 00:00:00
9996,SME_9996,Manufacturing,North,10,1749846.0,690,2015-11-16 00:00:00
9997,SME_9997,Tech,South,7,880062.0,615,2015-05-12 00:00:00
9998,SME_9998,Manufacturing,South,7,125120.0,544,2016-10-18 00:00:00
9999,SME_9999,Healthcare,West,5,1146834.0,753,2018-10-04 00:00:00
10000,SME_10000,Healthcare,South,6,188102.0,665,2017-12-22 00:00:00
10001,SME_10001,Services,North,5,182313.0,668,2016-05-03 00:00:00
10002,SME_10002,Wholesale,North,10,75776.0,714,2019-06-16 00:00:00
10003,SME_10003,Services,North,9,220694.0,654,2016-07-24 00:00:00
10004,SME_10004,Construction,West,4,259496.0,606,2017-08-12 00:00:00
10005,SME_10005,Retail,South,2,123995.0,683,2015-03-20 00:00:00
10006,SME_10006,Retail,West,6,558831.0,547,2019-03-15 00:00:00
10007,SME_10007,Construction,East,10,1268293.0,563,2019-11-19 00:00:00
10008,SME_10008,Services,North,14,556629.0,678,2019-06-15 00:00:00
10009,SME_10009,Construction,North,9,53619.0,797,2017-01-15 00:00:00
10010,SME_10010,Retail,West,6,61363.0,722,2015-10-14 00:00:00
10011,SME_10011,Services,West,6,336278.0,586,2016-07-06 00:00:00
10012,SME_10012,Manufacturing,South,6,720222.0,740,2019-07-31 00:00:00
10013,SME_10013,Manufacturing,North,8,211346.0,697,2019-11-13 00:00:00
10014,SME_10014,Retail,North,7,296779.0,702,2015-04-20 00:00:00
10015,SME_10015,Manufacturing,South,8,284707.0,763,2015-08-30 00:00:00
10016,SME_10016,Manufacturing,North,5,201606.0,615,2019-02-07 00:00:00
10017,SME_10017,Agriculture,North,10,418199.0,612,2015-11-10 00:00:00
10018,SME_10018,Manufacturing,South,5,368549.0,687,2016-12-06 00:00:00
10019,SME_10019,Construction,North,8,728393.0,679,2015-03-08 00:00:00
10020,SME_10020,Retail,North,6,92011.0,675,2016-01-14 00:00:00
10021,SME_10021,Healthcare,West,7,50000.0,650,2015-11-20 00:00:00
10022,SME_10022,Services,East,5,263379.0,733,2019-01-29 00:00:00
10023,SME_10023,Retail,Central,8,173436.0,576,2015-04-20 00:00:00
10024,SME_10024,Services,South,12,141516.0,744,2017-12-23 00:00:00
10025,SME_10025,Services,East,4,110823.0,715,2017-12-02 00:00:00
10026,SME_10026,Construction,North,2,723217.0,530,2019-09-29 00:00:00
10027,SME_10027,Manufacturing,East,9,238531.0,610,2015-07-02 00:00:00
10028,SME_10028,Tech,North,11,2792745.0,549,2018-03-17 00:00:00
10029,SME_10029,Services,North,6,207470.0,619,2018-10-18 00:00:00
10030,SME_10030,Retail,Central,10,138442.0,676,2015-01-15 00:00:00
10031,SME_10031,Wholesale,East,4,686125.0,593,2018-03-27 00:00:00
10032,SME_10032,Services,Central,6,1988869.0,655,2015-07-29 00:00:00
10033,SME_10033,Agriculture,South,3,163193.0,560,2018-02-24 00:00:00
10034,SME_10034,Services,South,2,640183.0,769,2016-06-07 00:00:00
10035,SME_10035,Wholesale,South,5,75738.0,702,2015-07-19 00:00:00
10036,SME_10036,Manufacturing,West,5,208775.0,596,2017-04-11 00:00:00
10037,SME_10037,Agriculture,East,9,89020.0,698,2018-02-11 00:00:00
10038,SME_10038,Wholesale,Central,9,422429.0,689,2016-08-01 00:00:00
10039,SME_10039,Retail,North,10,217487.0,492,2017-08-20 00:00:00
10040,SME_10040,Manufacturing,West,7,137972.0,640,2016-11-05 00:00:00
10041,SME_10041,Retail,South,5,756987.0,681,2019-09-11 00:00:00
10042,SME_10042,Tech,North,7,81575.0,634,2017-12-23 00:00:00
10043,SME_10043,Retail,East,4,2140823.0,783,2016-08-15 00:00:00
10044,SME_10044,Services,East,2,489113.0,721,2016-02-01 00:00:00
10045,SME_10045,Manufacturing,North,9,719384.0,599,2017-11-19 00:00:00
10046,SME_10046,Services,North,6,969304.0,502,2019-11-25 00:00:00
10047,SME_10047,Construction,South,2,642354.0,689,2017-05-24 00:00:00
10048,SME_10048,Tech,South,9,50000.0,483,2019-07-22 00:00:00
10049,SME_10049,Services,South,16,52693.0,665,2017-08-25 00:00:00
10050,SME_10050,Agriculture,North,10,98576.0,639,2019-01-07 00:00:00
10051,SME_10051,Construction,North,6,173090.0,543,2017-12-12 00:00:00
10052,SME_10052,Manufacturing,Central,11,1044420.0,508,2017-12-03 00:00:00
10053,SME_10053,Retail,Central,4,64944.0,592,2017-02-08 00:00:00
10054,SME_10054,Construction,South,7,99954.0,574,2018-06-07 00:00:00
10055,SME_10055,Tech,Central,7,147415.0,674,2017-06-20 00:00:00
10056,SME_10056,Agriculture,East,1,295237.0,534,2019-03-23 00:00:00
10057,SME_10057,Retail,North,4,457377.0,782,2019-08-11 00:00:00
10058,SME_10058,Retail,North,5,97956.0,487,2017-06-15 00:00:00
10059,SME_10059,Retail,Central,8,1309739.0,704,2016-04-25 00:00:00
10060,SME_10060,Healthcare,East,8,455082.0,688,2017-03-31 00:00:00
10061,SME_10061,Agriculture,West,6,345071.0,725,2018-07-09 00:00:00
10062,SME_10062,Wholesale,West,7,311310.0,425,2017-07-06 00:00:00
10063,SME_10063,Services,South,9,60567.0,599,2016-12-24 00:00:00
10064,SME_10064,Services,North,5,238016.0,586,2015-02-19 00:00:00
10065,SME_10065,Services,North,3,290141.0,648,2015-12-02 00:00:00
10066,SME_10066,Retail,North,8,604851.0,686,2019-03-15 00:00:00
10067,SME_10067,Services,North,11,582775.0,632,2018-10-26 00:00:00
10068,SME_10068,Manufacturing,South,10,1147572.0,614,2015-06-02 00:00:00
10069,SME_10069,Manufacturing,North,10,351285.0,679,2015-07-13 00:00:00
10070,SME_10070,Healthcare,North,7,79742.0,729,2019-09-01 00:00:00
10071,SME_10071,Wholesale,South,16,870709.0,581,2018-12-26 00:00:00
10072,SME_10072,Services,South,8,1441486.0,546,2017-01-11 00:00:00
10073,SME_10073,Services,South,11,488510.0,814,2019-11-11 00:00:00
10074,SME_10074,Services,South,9,1409027.0,766,2019-11-11 00:00:00
10075,SME_10075,Wholesale,East,6,354542.0,644,2019-12-26 00:00:00
10076,SME_10076,Agriculture,Central,9,175065.0,753,2016-11-24 00:00:00
10077,SME_10077,Wholesale,North,4,157537.0,818,2017-08-30 00:00:00
10078,SME_10078,Wholesale,North,3,68925.0,527,2018-04-03 00:00:00
10079,SME_10079,Retail,West,9,221476.0,567,2019-02-02 00:00:00
10080,SME_10080,Retail,East,8,79616.0,682,2015-12-21 00:00:00
10081,SME_10081,Services,West,7,3101192.0,667,2016-08-20 00:00:00
10082,SME_10082,Retail,North,5,111512.0,648,2016-10-14 00:00:00
10083,SME_10083,Wholesale,West,7,800840.0,613,2019-03-04 00:00:00
10084,SME_10084,Retail,Central,5,61460.0,513,2017-05-21 00:00:00
10085,SME_10085,Manufacturing,East,8,173452.0,692,2017-11-22 00:00:00
10086,SME_10086,Services,North,8,216081.0,572,2018-11-28 00:00:00
10087,SME_10087,Tech,West,8,195857.0,706,2018-03-09 00:00:00
10088,SME_10088,Retail,West,9,257998.0,634,2019-07-26 00:00:00
10089,SME_10089,Construction,West,2,694126.0,646,2015-10-08 00:00:00
10090,SME_10090,Services,North,4,1432632.0,683,2017-05-10 00:00:00
10091,SME_10091,Manufacturing,West,5,348447.0,615,2016-12-08 00:00:00
10092,SME_10092,Services,North,12,220438.0,575,2019-01-29 00:00:00
10093,SME_10093,Wholesale,North,9,97081.0,654,2017-05-30 00:00:00
10094,SME_10094,Services,East,10,237889.0,754,2019-08-09 00:00:00
10095,SME_10095,Healthcare,South,4,65075.0,599,2016-05-26 00:00:00
10096,SME_10096,Retail,East,5,218210.0,567,2016-03-25 00:00:00
10097,SME_10097,Manufacturing,East,10,3002211.0,636,2017-12-06 00:00:00
10098,SME_10098,Healthcare,North,6,1562028.0,575,2015-04-01 00:00:00
10099,SME_10099,Services,East,10,374714.0,654,2018-04-19 00:00:00
10100,SME_10100,Construction,Central,9,754255.0,632,2018-10-31 00:00:00
10101,SME_10101,Agriculture,North,7,151127.0,516,2016-04-24 00:00:00
10102,SME_10102,Retail,East,8,116300.0,709,2016-10-12 00:00:00
10103,SME_10103,Wholesale,South,6,118354.0,564,2018-04-28 00:00:00
10104,SME_10104,Manufacturing,South,3,219802.0,546,2017-10-14 00:00:00
10105,SME_10105,Retail,South,7,761516.0,729,2018-02-19 00:00:00
10106,SME_10106,Manufacturing,South,4,87047.0,509,2017-10-19 00:00:00
10107,SME_10107,Agriculture,North,4,493416.0,544,2017-06-27 00:00:00
10108,SME_10108,Retail,Central,11,644005.0,628,2015-02-25 00:00:00
10109,SME_10109,Wholesale,East,8,336610.0,641,2016-11-10 00:00:00
10110,SME_10110,Tech,East,7,138400.0,780,2018-01-06 00:00:00
10111,SME_10111,Services,South,10,410432.0,616,2018-12-29 00:00:00
10112,SME_10112,Construction,East,11,325144.0,602,2019-04-24 00:00:00
10113,SME_10113,Services,South,9,558460.0,747,2016-10-22 00:00:00
10114,SME_10114,Retail,South,11,887359.0,526,2018-06-30 00:00:00
10115,SME_10115,Services,South,4,82695.0,558,2015-05-31 00:00:00
10116,SME_10116,Construction,South,13,416940.0,707,2016-10-22 00:00:00
10117,SME_10117,Tech,North,14,494222.0,575,2015-10-18 00:00:00
10118,SME_10118,Healthcare,East,10,433355.0,632,2017-05-07 00:00:00
10119,SME_10119,Healthcare,West,5,445379.0,721,2018-03-14 00:00:00
10120,SME_10120,Healthcare,North,10,191572.0,642,2019-09-14 00:00:00
10121,SME_10121,Services,North,9,93662.0,794,2019-03-22 00:00:00
10122,SME_10122,Construction,North,6,57438.0,652,2015-10-27 00:00:00
10123,SME_10123,Healthcare,Central,5,768097.0,563,2018-10-24 00:00:00
10124,SME_10124,Services,West,7,273399.0,719,2017-11-20 00:00:00
10125,SME_10125,Tech,East,7,387471.0,553,2019-02-04 00:00:00
10126,SME_10126,Services,Central,3,317027.0,803,2017-05-20 00:00:00
10127,SME_10127,Construction,South,10,226721.0,605,2016-01-04 00:00:00
10128,SME_10128,Wholesale,Central,8,788768.0,778,2015-05-22 00:00:00
10129,SME_10129,Tech,South,7,198475.0,640,2016-05-01 00:00:00
10130,SME_10130,Retail,North,7,556728.0,569,2015-12-21 00:00:00
10131,SME_10131,Wholesale,East,7,243970.0,715,2018-01-18 00:00:00
10132,SME_10132,Services,South,9,50000.0,805,2018-03-22 00:00:00
10133,SME_10133,Retail,East,2,146358.0,731,2017-03-17 00:00:00
10134,SME_10134,Wholesale,South,9,823720.0,584,2017-04-10 00:00:00
10135,SME_10135,Construction,East,12,106794.0,699,2019-04-30 00:00:00
10136,SME_10136,Wholesale,South,4,526919.0,419,2015-09-21 00:00:00
10137,SME_10137,Retail,North,5,379093.0,753,2015-07-18 00:00:00
10138,SME_10138,Services,Central,7,294863.0,672,2015-05-12 00:00:00
10139,SME_10139,Construction,West,6,322156.0,514,2017-05-18 00:00:00
10140,SME_10140,Services,Central,7,504173.0,662,2018-11-26 00:00:00
10141,SME_10141,Retail,West,7,362446.0,669,2018-05-07 00:00:00
10142,SME_10142,Tech,East,10,96429.0,784,2015-06-10 00:00:00
10143,SME_10143,Services,East,2,819966.0,683,2017-07-09 00:00:00
10144,SME_10144,Wholesale,North,4,1775424.0,704,2015-03-16 00:00:00
10145,SME_10145,Services,North,3,71134.0,721,2015-08-21 00:00:00
10146,SME_10146,Retail,South,4,165884.0,680,2016-01-17 00:00:00
10147,SME_10147,Services,West,3,1361615.0,689,2017-02-20 00:00:00
10148,SME_10148,Services,North,5,153843.0,656,2016-10-30 00:00:00
10149,SME_10149,Construction,Central,7,446237.0,753,2018-05-27 00:00:00
10150,SME_10150,Construction,East,10,240050.0,470,2018-10-20 00:00:00
10151,SME_10151,Services,West,7,1071723.0,653,2019-07-14 00:00:00
10152,SME_10152,Manufacturing,North,9,207480.0,804,2018-01-13 00:00:00
10153,SME_10153,Services,South,10,50000.0,644,2016-04-18 00:00:00
10154,SME_10154,Manufacturing,Central,7,498732.0,566,2017-07-20 00:00:00
10155,SME_10155,Manufacturing,South,9,836355.0,592,2018-03-12 00:00:00
10156,SME_10156,Healthcare,South,11,406176.0,746,2015-12-02 00:00:00
10157,SME_10157,Construction,North,7,122276.0,708,2017-01-30 00:00:00
10158,SME_10158,Construction,North,4,204482.0,761,2016-08-05 00:00:00
10159,SME_10159,Services,North,6,347705.0,802,2018-03-24 00:00:00
10160,SME_10160,Healthcare,East,7,500416.0,681,2015-06-17 00:00:00
10161,SME_10161,Construction,South,5,594735.0,683,2019-02-06 00:00:00
10162,SME_10162,Wholesale,East,4,226738.0,522,2015-06-24 00:00:00
10163,SME_10163,Services,North,9,449512.0,643,2019-02-27 00:00:00
10164,SME_10164,Tech,West,8,133616.0,585,2015-09-11 00:00:00
10165,SME_10165,Agriculture,West,8,1375276.0,502,2018-11-14 00:00:00
10166,SME_10166,Agriculture,North,7,50000.0,677,2019-04-30 00:00:00
10167,SME_10167,Manufacturing,South,4,1733573.0,561,2017-11-21 00:00:00
10168,SME_10168,Retail,North,6,60044.0,686,2019-07-10 00:00:00
10169,SME_10169,Retail,West,6,163014.0,580,2016-06-17 00:00:00
10170,SME_10170,Retail,West,11,55972.0,746,2016-09-03 00:00:00
10171,SME_10171,Agriculture,Central,5,456821.0,668,2016-11-16 00:00:00
10172,SME_10172,Manufacturing,North,8,406363.0,715,2019-10-23 00:00:00
10173,SME_10173,Manufacturing,South,6,147558.0,633,2015-05-10 00:00:00
10174,SME_10174,Retail,North,3,69638.0,688,2015-01-15 00:00:00
10175,SME_10175,Retail,South,6,694384.0,644,2015-04-05 00:00:00
10176,SME_10176,Retail,East,10,207415.0,656,2017-06-11 00:00:00
10177,SME_10177,Agriculture,North,9,288061.0,691,2016-02-07 00:00:00
10178,SME_10178,Construction,West,12,102079.0,555,2017-06-07 00:00:00
10179,SME_10179,Manufacturing,East,4,553588.0,708,2017-08-29 00:00:00
10180,SME_10180,Services,West,10,199195.0,574,2017-06-03 00:00:00
10181,SME_10181,Services,South,5,354797.0,520,2017-03-29 00:00:00
10182,SME_10182,Manufacturing,Central,7,132258.0,782,2016-12-18 00:00:00
10183,SME_10183,Wholesale,Central,8,420648.0,594,2016-08-12 00:00:00
10184,SME_10184,Wholesale,Central,7,223106.0,858,2016-08-12 00:00:00
10185,SME_10185,Wholesale,West,11,50000.0,704,2016-01-20 00:00:00
10186,SME_10186,Wholesale,West,7,379423.0,763,2016-12-25 00:00:00
10187,SME_10187,Manufacturing,East,7,504887.0,598,2017-09-28 00:00:00
10188,SME_10188,Tech,North,6,98834.0,543,2019-09-11 00:00:00
10189,SME_10189,Agriculture,East,3,1078998.0,555,2018-08-16 00:00:00
10190,SME_10190,Healthcare,West,4,95841.0,739,2019-07-21 00:00:00
10191,SME_10191,Manufacturing,Central,3,436025.0,621,2016-02-03 00:00:00
10192,SME_10192,Healthcare,East,9,1481501.0,631,2016-03-29 00:00:00
10193,SME_10193,Agriculture,South,7,1915082.0,530,2016-07-08 00:00:00
10194,SME_10194,Agriculture,East,4,90706.0,597,2019-11-01 00:00:00
10195,SME_10195,Manufacturing,Central,7,592240.0,633,2017-08-21 00:00:00
10196,SME_10196,Wholesale,North,9,173054.0,647,2019-02-09 00:00:00
10197,SME_10197,Tech,South,3,105448.0,676,2019-01-24 00:00:00
10198,SME_10198,Wholesale,East,4,346112.0,608,2019-06-05 00:00:00
10199,SME_10199,Construction,North,4,730311.0,590,2016-01-11 00:00:00
10200,SME_10200,Tech,North,4,241331.0,775,2017-08-02 00:00:00
10201,SME_10201,Services,South,5,60252.0,570,2017-12-17 00:00:00
10202,SME_10202,Construction,West,10,73362.0,574,2017-07-26 00:00:00
10203,SME_10203,Services,North,6,569785.0,706,2019-04-08 00:00:00
10204,SME_10204,Healthcare,South,5,444921.0,483,2019-09-07 00:00:00
10205,SME_10205,Manufacturing,West,13,447693.0,593,2016-02-08 00:00:00
10206,SME_10206,Services,Central,7,74537.0,716,2015-04-16 00:00:00
10207,SME_10207,Wholesale,Central,7,140288.0,820,2018-09-04 00:00:00
10208,SME_10208,Agriculture,South,7,149534.0,538,2017-07-18 00:00:00
10209,SME_10209,Construction,Central,3,78262.0,632,2019-09-10 00:00:00
10210,SME_10210,Healthcare,North,7,303040.0,624,2018-07-18 00:00:00
10211,SME_10211,Tech,West,5,128957.0,602,2016-07-24 00:00:00
10212,SME_10212,Manufacturing,East,4,213252.0,662,2017-08-27 00:00:00
10213,SME_10213,Services,North,8,119027.0,596,2019-06-28 00:00:00
10214,SME_10214,Manufacturing,East,5,83071.0,613,2019-03-29 00:00:00
10215,SME_10215,Retail,North,8,79131.0,714,2017-05-02 00:00:00
10216,SME_10216,Services,West,9,110970.0,576,2016-02-09 00:00:00
10217,SME_10217,Healthcare,South,10,366143.0,676,2015-07-14 00:00:00
10218,SME_10218,Agriculture,East,7,110047.0,709,2015-11-10 00:00:00
10219,SME_10219,Manufacturing,North,5,311963.0,560,2017-03-17 00:00:00
10220,SME_10220,Manufacturing,North,6,852518.0,759,2018-07-31 00:00:00
10221,SME_10221,Construction,Central,7,279700.0,726,2015-11-10 00:00:00
10222,SME_10222,Services,West,5,72517.0,536,2018-05-30 00:00:00
10223,SME_10223,Retail,Central,5,158214.0,802,2016-07-09 00:00:00
10224,SME_10224,Healthcare,South,5,806978.0,810,2018-02-16 00:00:00
10225,SME_10225,Healthcare,North,8,269583.0,619,2017-06-06 00:00:00
10226,SME_10226,Services,East,4,123766.0,628,2019-05-13 00:00:00
10227,SME_10227,Healthcare,South,2,156087.0,617,2019-08-15 00:00:00
10228,SME_10228,Services,North,6,1083840.0,653,2016-12-03 00:00:00
10229,SME_10229,Wholesale,West,7,739509.0,558,2016-11-05 00:00:00
10230,SME_10230,Services,South,8,240900.0,625,2018-01-23 00:00:00
10231,SME_10231,Manufacturing,North,5,222625.0,663,2016-06-19 00:00:00
10232,SME_10232,Healthcare,South,7,385162.0,506,2017-12-05 00:00:00
10233,SME_10233,Services,East,6,139677.0,733,2017-01-21 00:00:00
10234,SME_10234,Wholesale,West,8,702379.0,510,2017-05-19 00:00:00
10235,SME_10235,Services,South,6,287696.0,644,2018-12-14 00:00:00
10236,SME_10236,Manufacturing,East,6,83009.0,638,2015-07-21 00:00:00
10237,SME_10237,Manufacturing,North,10,668765.0,738,2015-09-29 00:00:00
10238,SME_10238,Services,Central,7,109209.0,684,2015-07-29 00:00:00
10239,SME_10239,Wholesale,Central,11,50000.0,609,2018-02-08 00:00:00
10240,SME_10240,Retail,East,8,782027.0,642,2019-05-03 00:00:00
10241,SME_10241,Wholesale,North,7,690232.0,782,2019-07-05 00:00:00
10242,SME_10242,Wholesale,East,12,133500.0,706,2017-08-12 00:00:00
10243,SME_10243,Wholesale,East,4,1904607.0,773,2018-03-29 00:00:00
10244,SME_10244,Services,Central,8,650975.0,705,2018-06-13 00:00:00
10245,SME_10245,Healthcare,Central,7,50000.0,741,2017-04-21 00:00:00
10246,SME_10246,Services,West,3,121289.0,794,2018-04-05 00:00:00
10247,SME_10247,Services,North,6,995798.0,777,2016-10-07 00:00:00
10248,SME_10248,Retail,Central,7,2365732.0,644,2018-02-19 00:00:00
10249,SME_10249,Retail,East,3,243171.0,621,2017-06-24 00:00:00
10250,SME_10250,Manufacturing,West,9,585558.0,522,2015-10-21 00:00:00
10251,SME_10251,Construction,South,8,159109.0,654,2019-03-23 00:00:00
10252,SME_10252,Retail,South,9,416832.0,542,2016-04-30 00:00:00
10253,SME_10253,Retail,South,8,189461.0,537,2015-07-10 00:00:00
10254,SME_10254,Wholesale,North,4,52270.0,685,2019-02-25 00:00:00
10255,SME_10255,Retail,South,10,226249.0,639,2019-04-28 00:00:00
10256,SME_10256,Retail,West,5,4829226.0,513,2015-03-29 00:00:00
10257,SME_10257,Manufacturing,North,7,176725.0,714,2019-09-07 00:00:00
10258,SME_10258,Wholesale,North,6,305467.0,716,2015-05-08 00:00:00
10259,SME_10259,Manufacturing,North,13,411788.0,612,2016-01-17 00:00:00
10260,SME_10260,Services,South,10,232715.0,728,2015-01-12 00:00:00
10261,SME_10261,Services,Central,9,129588.0,681,2015-01-27 00:00:00
10262,SME_10262,Wholesale,North,8,392762.0,704,2015-06-05 00:00:00
10263,SME_10263,Construction,North,8,457507.0,668,2019-06-04 00:00:00
10264,SME_10264,Agriculture,Central,6,299600.0,739,2015-04-15 00:00:00
10265,SME_10265,Manufacturing,West,5,148272.0,624,2018-09-21 00:00:00
10266,SME_10266,Retail,North,8,196411.0,691,2017-11-08 00:00:00
10267,SME_10267,Retail,West,2,126181.0,570,2018-12-08 00:00:00
10268,SME_10268,Manufacturing,East,8,505703.0,682,2019-02-27 00:00:00
10269,SME_10269,Retail,West,2,355177.0,471,2017-02-09 00:00:00
10270,SME_10270,Retail,South,5,300549.0,685,2015-10-05 00:00:00
10271,SME_10271,Services,Central,4,100109.0,780,2015-01-03 00:00:00
